datetime,prediction
2026-02-20 01:00:00+00:00,15.042454304569098
2026-02-20 02:00:00+00:00,17.827134567942174
2026-02-20 03:00:00+00:00,20.204691388933302
2026-02-20 04:00:00+00:00,22.557169210728645
2026-02-20 05:00:00+00:00,23.81493036218233
2026-02-20 06:00:00+00:00,25.35115208255174
2026-02-20 07:00:00+00:00,26.265749773672482
2026-02-20 08:00:00+00:00,26.50004875208168
2026-02-20 09:00:00+00:00,26.42544416535384
2026-02-20 10:00:00+00:00,26.438437046912487
2026-02-20 11:00:00+00:00,26.426975952634173
2026-02-20 12:00:00+00:00,26.422712433964104
2026-02-20 13:00:00+00:00,26.416692039681056
2026-02-20 14:00:00+00:00,26.41143482047939
2026-02-20 15:00:00+00:00,26.406218834209515
2026-02-20 16:00:00+00:00,26.401238597895485
2026-02-20 17:00:00+00:00,26.39643001317344
2026-02-20 18:00:00+00:00,26.391802396263998
2026-02-20 19:00:00+00:00,26.387344643228094
2026-02-20 20:00:00+00:00,26.383051733028534
2026-02-20 21:00:00+00:00,26.378917226967513
2026-02-20 22:00:00+00:00,26.374935377014516
2026-02-20 23:00:00+00:00,26.371100519343603
2026-02-21 00:00:00+00:00,26.36740723538919
2026-02-21 01:00:00+00:00,26.363850296403523
2026-02-21 02:00:00+00:00,26.360424669557144
2026-02-21 03:00:00+00:00,26.357125507002205
2026-02-21 04:00:00+00:00,26.353948140090107
2026-02-21 05:00:00+00:00,26.350888072460222
2026-02-21 06:00:00+00:00,26.347940973763087
2026-02-21 07:00:00+00:00,26.345102673508144
2026-02-21 08:00:00+00:00,26.342369155168864
2026-02-21 09:00:00+00:00,26.33973655049696
2026-02-21 10:00:00+00:00,26.3372011340489
2026-02-21 11:00:00+00:00,26.334759317913843
2026-02-21 12:00:00+00:00,26.332407646636327
2026-02-21 13:00:00+00:00,26.330142792326424
2026-02-21 14:00:00+00:00,26.327961549950356
2026-02-21 15:00:00+00:00,26.32586083279502
2026-02-21 16:00:00+00:00,26.323837668099916
2026-02-21 17:00:00+00:00,26.32188919285035
2026-02-21 18:00:00+00:00,26.32001264972593
2026-02-21 19:00:00+00:00,26.318205383198624
2026-02-21 20:00:00+00:00,26.316464835774905
2026-02-21 21:00:00+00:00,26.314788544376572
2026-02-21 22:00:00+00:00,26.313174136855217
2026-02-21 23:00:00+00:00,26.31161932863536
2026-02-22 00:00:00+00:00,26.310121919481496
2026-02-22 01:00:00+00:00,26.308679790384527
2026-02-22 02:00:00+00:00,26.307290900563086
2026-02-22 03:00:00+00:00,26.30595328457562
2026-02-22 04:00:00+00:00,26.304665049539036
2026-02-22 05:00:00+00:00,26.303424372450078
2026-02-22 06:00:00+00:00,26.302229497605538
2026-02-22 07:00:00+00:00,26.30107873411775
2026-02-22 08:00:00+00:00,26.29997045352176
2026-02-22 09:00:00+00:00,26.2989030874709
2026-02-22 10:00:00+00:00,26.29787512551735
2026-02-22 11:00:00+00:00,26.296885112974707
2026-02-22 12:00:00+00:00,26.295931648859415
2026-02-22 13:00:00+00:00,26.29501338390823
2026-02-22 14:00:00+00:00,26.29412901866883
2026-02-22 15:00:00+00:00,26.293277301660957
2026-02-22 16:00:00+00:00,26.292457027605415
2026-02-22 17:00:00+00:00,26.291667035718476
2026-02-22 18:00:00+00:00,26.290906208069202
2026-02-22 19:00:00+00:00,26.29017346799748
2026-02-22 20:00:00+00:00,26.289467778590403
2026-02-22 21:00:00+00:00,26.288788141214905
2026-02-22 22:00:00+00:00,26.288133594104607
2026-02-22 23:00:00+00:00,26.287503210998786
2026-02-23 00:00:00+00:00,26.286896099831605
2026-02-23 01:00:00+00:00,26.286311401469753
2026-02-23 02:00:00+00:00,26.285748288496656
2026-02-23 03:00:00+00:00,26.28520596404158
2026-02-23 04:00:00+00:00,26.284683660651993
2026-02-23 05:00:00+00:00,26.284180639207502
2026-02-23 06:00:00+00:00,26.283696187873925
2026-02-23 07:00:00+00:00,26.283229621095956
2026-02-23 08:00:00+00:00,26.282780278627026
2026-02-23 09:00:00+00:00,26.282347524594986
2026-02-23 10:00:00+00:00,26.28193074660226
2026-02-23 11:00:00+00:00,26.281529354859238
2026-02-23 12:00:00+00:00,26.28114278134965
2026-02-23 13:00:00+00:00,26.280770479026764
2026-02-23 14:00:00+00:00,26.280411921039242
2026-02-23 15:00:00+00:00,26.28006659998559
2026-02-23 16:00:00+00:00,26.27973402719613
2026-02-23 17:00:00+00:00,26.27941373204146
2026-02-23 18:00:00+00:00,26.279105261266466
2026-02-23 19:00:00+00:00,26.278808178348925
2026-02-23 20:00:00+00:00,26.27852206288176
2026-02-23 21:00:00+00:00,26.27824650997811
2026-02-23 22:00:00+00:00,26.27798112969839
2026-02-23 23:00:00+00:00,26.277725546498463
2026-02-24 00:00:00+00:00,26.2774793986982
2026-02-24 01:00:00+00:00,26.27724233796968
2026-02-24 02:00:00+00:00,26.27701402884423
2026-02-24 03:00:00+00:00,26.276794148237745
2026-02-24 04:00:00+00:00,26.27658238499344
2026-02-24 05:00:00+00:00,26.276378439441554
2026-02-24 06:00:00+00:00,26.27618202297528
2026-02-24 07:00:00+00:00,26.275992857642336
2026-02-24 08:00:00+00:00,26.275810675751657
2026-02-24 09:00:00+00:00,26.27563521949455
2026-02-24 10:00:00+00:00,26.27546624057989
2026-02-24 11:00:00+00:00,26.275303499882753
2026-02-24 12:00:00+00:00,26.27514676710601
2026-02-24 13:00:00+00:00,26.27499582045445
2026-02-24 14:00:00+00:00,26.274850446320904
2026-02-24 15:00:00+00:00,26.27471043898397
2026-02-24 16:00:00+00:00,26.274575600316886
2026-02-24 17:00:00+00:00,26.274445739507172
2026-02-24 18:00:00+00:00,26.27432067278659
2026-02-24 19:00:00+00:00,26.274200223171096
2026-02-24 20:00:00+00:00,26.2740842202104
2026-02-24 21:00:00+00:00,26.273972499746744
2026-02-24 22:00:00+00:00,26.2738649036826
2026-02-24 23:00:00+00:00,26.273761279756958
2026-02-25 00:00:00+00:00,26.27366148132983
datetime,prediction
2026-02-20 01:00:00+00:00,15.042454304569098
2026-02-20 02:00:00+00:00,17.827134567942174
2026-02-20 03:00:00+00:00,20.204691388933302
2026-02-20 04:00:00+00:00,22.557169210728645
2026-02-20 05:00:00+00:00,23.81493036218233
2026-02-20 06:00:00+00:00,25.35115208255174
2026-02-20 07:00:00+00:00,26.265749773672482
2026-02-20 08:00:00+00:00,26.50004875208168
2026-02-20 09:00:00+00:00,26.42544416535384
2026-02-20 10:00:00+00:00,26.438437046912487
